game_no,player_first,player_second,result
16388,9,7,w
16389,12,1,w
16390,12,17,w
16391,18,11,w
16392,14,1,l
16393,15,12,l
16394,9,4,w
16395,8,12,l
16396,11,13,w
16397,12,4,w
16398,5,15,l
16399,5,3,l
16400,8,18,w
16401,4,11,w
16402,3,14,w
16403,16,4,l
16404,12,20,w
16405,4,2,w
16406,14,11,w
16407,9,16,w
16408,11,12,w
16409,2,16,w
16410,3,6,w
16411,15,5,w
16412,2,18,l
16413,10,11,l
16414,6,10,l
16415,18,17,l
16416,2,20,l
16417,19,5,w
16418,8,14,w
16419,1,19,l
16420,20,19,w
16421,3,19,l
16422,9,2,w
16423,20,17,w
16424,20,15,l
16425,4,19,w
16426,6,17,l
16427,10,3,l
16428,19,9,w
16429,12,9,w
16430,10,11,l
16431,5,13,l
16432,6,16,w
16433,14,20,l
16434,14,9,w
16435,3,2,w
16436,6,19,l
16437,5,15,l
16438,9,7,w
16439,14,16,w
16440,20,17,w
16441,13,15,l
16442,3,1,w
16443,17,5,w
16444,2,17,l
16445,8,12,w
16446,8,7,l
16447,4,12,w
16448,6,2,l
16449,8,14,l
16450,13,6,w
16451,15,5,w
16452,11,4,l
16453,13,2,l
16454,18,14,l
16455,14,4,l
16456,1,18,w
16457,8,20,w
16458,19,6,w
16459,16,13,l
16460,7,14,w
16461,17,14,w
16462,7,19,l
16463,12,2,w
16464,13,16,w
16465,11,12,w
16466,1,2,w
16467,2,20,w
16468,7,2,w
16469,20,6,w
16470,19,17,l
16471,12,14,l
16472,10,3,l
16473,10,3,l
16474,9,7,w
16475,13,2,w
16476,6,20,l
16477,19,20,l
16478,15,13,w
16479,4,17,w
16480,10,20,l
16481,7,14,l
16482,9,20,w
16483,5,3,l
16484,9,19,l
16485,3,4,l
16486,14,15,w
16487,1,2,w
16488,16,11,l
16489,7,4,l
16490,15,12,l
16491,5,6,l
16492,2,18,w
16493,18,13,w
16494,7,19,w
16495,14,16,w
16496,14,15,l
16497,13,16,l
16498,7,11,l
16499,11,8,w
16500,16,10,w
16501,5,16,w
16502,4,6,w
16503,18,2,l
16504,1,7,w
16505,3,1,w
16506,8,5,w
16507,1,17,w
16508,8,9,l
16509,13,1,l
16510,20,1,l
16511,12,16,w
16512,18,12,w
16513,13,3,l
16514,16,13,w
16515,9,20,w
16516,8,19,l
16517,13,3,l
16518,5,6,l
16519,15,5,w
16520,1,11,w
16521,2,6,l
16522,1,6,w
16523,10,14,l
16524,11,19,w
16525,3,17,w
16526,13,18,w
16527,13,9,l
16528,20,19,l
16529,7,19,l
16530,9,12,w
16531,20,3,l
16532,6,8,l
16533,18,15,l
16534,10,9,w
16535,8,15,l
16536,13,2,w
16537,2,17,l
16538,11,8,l
16539,15,20,w
16540,13,7,w
16541,7,9,w
16542,19,1,w
16543,10,19,l
16544,16,18,l
16545,11,6,w
16546,10,13,l
16547,3,11,w
16548,6,4,l
16549,14,16,w
16550,1,17,l
16551,14,2,w
16552,13,14,l
16553,17,20,w
16554,6,10,w
16555,12,14,w
16556,5,19,l
16557,11,9,w
16558,2,10,l
16559,11,1,l
16560,19,18,w
16561,17,7,l
16562,13,20,l
16563,17,4,l
16564,10,20,l
16565,2,5,w
16566,13,11,l
16567,6,18,l
16568,8,3,l
16569,7,1,l
16570,15,20,l
16571,4,20,w
16572,10,17,l
16573,17,14,l
16574,3,12,w
16575,8,9,l
16576,3,6,w
16577,5,20,l
16578,9,12,w
16579,3,17,w
16580,16,18,w
16581,10,16,l
16582,10,5,l
16583,1,15,l
16584,10,8,l
16585,5,2,l
16586,20,12,l
16587,2,15,l
16588,15,11,w
16589,2,11,l
16590,11,16,w
16591,13,2,w
16592,13,15,w
16593,13,3,w
16594,9,16,w
16595,12,3,l
16596,8,5,w
16597,14,3,l
16598,17,6,l
16599,9,8,w
16600,18,11,w
16601,17,6,w
16602,12,16,w
16603,2,13,w
16604,13,1,w
16605,9,3,l
16606,10,1,l
16607,2,19,l
16608,14,17,l
16609,11,20,w
16610,14,5,w
16611,8,18,w
16612,16,13,l
16613,1,5,w
16614,16,4,l
16615,4,7,w
16616,1,5,w
16617,6,14,l
16618,14,11,w
16619,8,13,l
16620,13,6,w
16621,9,11,l
16622,9,1,w
16623,10,19,l
16624,17,19,w
16625,15,12,l
16626,11,8,w
16627,10,6,w
16628,2,19,l
16629,2,11,l
16630,9,16,l
16631,12,17,l
16632,7,20,l
16633,1,3,l
16634,15,13,l
16635,20,6,l
16636,2,9,l
16637,17,18,w
16638,5,17,l
16639,12,17,w
16640,9,8,w
16641,19,20,w
16642,15,8,w
16643,10,9,l
16644,6,9,w
16645,20,9,l
16646,18,1,l
16647,14,17,w
16648,20,18,w
16649,2,18,l
16650,13,7,l
16651,9,6,w
16652,10,15,l
16653,4,12,w
16654,15,7,w
16655,18,3,l
16656,14,4,l
16657,13,6,w
16658,16,7,l
16659,16,3,l
16660,17,16,w
16661,10,1,l
16662,7,3,l
16663,4,13,w
16664,4,14,w
16665,13,20,l
16666,17,19,l
16667,14,16,l
16668,13,6,l
16669,3,17,w
16670,10,15,l
16671,6,5,w
16672,13,18,w
16673,2,15,w
16674,15,3,l
16675,17,19,w
16676,20,5,w
16677,18,12,l
16678,7,11,l
16679,20,17,w
16680,1,20,w
16681,3,8,l
16682,8,9,w
16683,5,10,l
16684,4,3,w
16685,11,17,l
16686,6,3,l
16687,19,11,w
16688,3,20,l
16689,15,1,w
16690,16,14,l
16691,20,7,l
16692,4,7,w
16693,13,10,w
16694,18,7,w
16695,10,6,w
16696,1,8,l
16697,8,6,l
16698,3,2,w
16699,11,10,w
16700,15,11,l
16701,20,3,w
16702,19,20,w
16703,19,15,w
16704,8,4,l
16705,16,1,l
16706,18,5,w
16707,7,6,w
16708,9,7,w
16709,12,13,l
16710,7,13,l
16711,20,17,l
16712,8,14,l
16713,8,14,l
16714,10,19,l
16715,4,1,l
16716,7,5,w
16717,15,7,w
16718,1,13,l
16719,1,9,w
16720,19,10,w
16721,20,5,w
16722,3,20,l
16723,9,15,w
16724,7,11,w
16725,20,16,w
16726,6,2,l
16727,7,17,l
16728,4,5,w
16729,7,17,w
16730,19,20,w
16731,19,20,l
16732,2,4,l
16733,1,12,l
16734,10,16,l
16735,3,14,l
16736,2,13,l
16737,8,2,w
16738,1,11,l
16739,9,14,l
16740,3,7,w
16741,9,7,l
16742,14,1,l
16743,16,9,w
16744,4,12,w
16745,11,20,w
16746,20,5,w
16747,16,20,l
16748,4,20,w
16749,20,2,w
16750,3,8,w
16751,3,16,w
16752,11,19,w
16753,12,19,w
16754,7,13,w
16755,19,1,l
16756,3,14,l
16757,1,4,l
16758,11,7,l
16759,14,1,w
16760,10,7,l
16761,12,7,w
16762,20,16,w
16763,2,1,l
16764,14,2,l
16765,12,7,w
16766,1,12,w
16767,12,14,l
16768,10,18,l
16769,18,1,l
16770,10,20,l
16771,9,14,l
16772,11,12,l
16773,4,13,w
16774,7,6,w
16775,2,11,l
16776,15,10,w
16777,19,7,w
16778,19,4,l
16779,8,17,l
16780,19,3,l
16781,13,16,w
16782,1,20,l
16783,12,5,w
16784,17,11,l
16785,13,17,l
16786,2,9,l
16787,7,20,w
16788,19,1,w
16789,17,19,l
16790,11,18,w
16791,11,16,w
16792,7,20,l
16793,18,2,w
16794,1,7,w
16795,7,3,w
16796,12,18,w
16797,14,19,l
16798,10,17,l
16799,2,15,l
16800,15,18,w
16801,7,9,l
16802,19,12,l
16803,4,9,w
16804,2,3,l
16805,8,13,w
16806,2,1,w
16807,9,17,l
16808,10,4,l
16809,5,7,l
16810,17,4,w
16811,19,10,w
16812,6,11,l
16813,8,19,l
16814,11,12,w
16815,9,4,l
16816,19,18,w
16817,3,2,w
16818,5,4,l
16819,19,9,w
16820,14,4,w
16821,10,17,l
16822,6,9,l
16823,2,20,l
16824,11,5,w
16825,14,3,w
16826,13,14,l
16827,19,10,w
16828,2,1,w
16829,6,7,l
16830,1,4,l
16831,19,13,w
16832,12,13,w
16833,8,6,w
16834,7,13,w
16835,4,10,w
16836,10,13,l
16837,6,17,w
16838,16,9,l
16839,2,11,l
16840,17,19,l
16841,1,11,l
16842,12,1,w
16843,9,6,w
16844,3,14,l
16845,13,5,w
16846,15,16,w
16847,1,17,l
16848,15,10,l
16849,4,2,w
16850,12,19,w
16851,12,15,l
16852,19,17,l
16853,3,12,w
16854,3,18,w
16855,12,6,w
16856,9,8,l
16857,5,4,l
16858,5,18,l
16859,9,17,l
16860,6,19,l
16861,6,1,l
16862,20,3,l
16863,15,6,w
16864,4,8,w
16865,5,2,l
16866,11,16,w
16867,4,8,w
16868,12,13,w
16869,12,8,w
16870,2,5,w
16871,3,8,w
16872,4,7,w
16873,14,10,w
16874,6,3,l
16875,15,16,w
16876,1,12,w
16877,20,5,w
16878,16,1,l
16879,5,14,l
16880,10,19,l
16881,20,16,w
16882,17,15,l
16883,12,13,l
16884,14,10,w
16885,7,12,w
16886,15,14,l
16887,20,13,w
16888,15,13,w
16889,19,14,l
16890,2,15,w
16891,4,20,l
16892,16,11,w
16893,12,6,w
16894,4,3,w
16895,16,1,l
16896,5,12,l
16897,8,5,w
16898,18,3,l
16899,8,7,w
16900,3,14,l
16901,20,16,w
16902,10,14,l
16903,2,16,w
16904,20,17,l
16905,19,11,l
16906,4,12,w
16907,15,5,w
16908,2,7,l
16909,11,12,l
16910,17,13,w
16911,13,10,w
16912,13,6,w
16913,10,11,l
16914,18,10,l
16915,19,7,w
16916,9,15,l
16917,16,12,l
16918,17,1,w
16919,15,3,w
16920,16,17,l
16921,10,9,w
16922,5,16,l
16923,17,20,w
16924,9,10,l
16925,15,20,l
16926,13,14,l
16927,10,18,l
16928,15,4,w
16929,17,3,l
16930,17,6,w
16931,15,8,w
16932,15,10,w
16933,15,17,l
16934,12,5,w
16935,8,4,l
16936,17,4,w
16937,16,11,l
16938,4,7,l
16939,9,12,l
16940,15,20,w
16941,1,15,l
16942,2,16,l
16943,2,10,l
16944,12,11,l
16945,1,3,l
16946,4,9,w
16947,16,6,l
16948,19,6,w
16949,6,19,l
16950,12,13,w
16951,5,9,w
16952,12,11,l
16953,6,11,l
16954,4,16,w
16955,18,12,l
16956,5,13,l
16957,5,9,l
16958,10,5,w
16959,5,1,l
16960,2,9,w
16961,14,10,l
16962,13,2,w
16963,13,11,w
16964,2,4,l
16965,17,15,w
16966,20,14,l
16967,8,15,w
16968,2,19,l
16969,6,4,l
16970,11,13,l
16971,20,7,l
16972,2,12,l
16973,14,12,w
16974,19,13,l
16975,4,11,l
16976,17,9,w
16977,12,5,w
16978,9,19,l
16979,3,4,l
16980,1,2,l
16981,6,2,l
16982,13,16,w
16983,2,10,w
16984,14,5,w
16985,6,4,l
16986,4,15,w
16987,20,13,l
16988,6,19,l
16989,11,17,w
16990,8,3,l
16991,7,9,l
16992,6,2,l
16993,2,10,w
16994,2,15,l
16995,6,5,w
16996,9,20,l
16997,20,11,l
16998,19,7,l
16999,16,10,w
17000,13,2,w
17001,13,16,w
17002,17,15,l
17003,17,2,w
17004,3,7,w
17005,12,6,w
17006,19,5,l
17007,17,8,w
17008,6,5,w
17009,16,11,w
17010,10,17,l
17011,13,8,l
17012,9,18,w
17013,13,18,w
17014,2,9,l
17015,6,14,l
17016,12,11,l
17017,5,15,l
17018,7,19,l
17019,2,5,w
17020,10,13,w
17021,13,20,l
17022,2,10,l
17023,13,3,w
17024,20,14,l
17025,12,9,w
17026,19,2,w
17027,9,7,l
17028,2,6,l
17029,14,15,l
17030,2,11,w
17031,11,14,l
17032,6,8,l
17033,6,9,l
17034,9,11,l
17035,13,1,w
17036,12,3,w
17037,19,2,l
17038,11,13,l
17039,6,13,l
17040,3,4,w
17041,16,17,l
17042,6,12,l
17043,6,15,l
17044,19,3,w
17045,10,5,l
17046,5,20,l
17047,12,8,w
17048,3,18,w
17049,16,13,w
17050,13,12,l
17051,6,9,l
17052,12,17,l
17053,17,8,w
17054,1,16,w
17055,7,8,l
17056,10,2,w
17057,7,16,w
17058,13,4,l
17059,19,6,w
17060,14,17,w
17061,17,1,l
17062,1,16,w
17063,14,11,w
17064,1,2,w
17065,5,16,l
17066,1,20,w
17067,14,1,w
17068,1,20,w
17069,2,8,l
17070,15,3,w
17071,4,7,l
17072,10,15,l
17073,16,19,l
17074,6,5,l
17075,17,20,w
17076,19,11,w
17077,16,14,l
17078,5,20,l
17079,8,13,l
17080,17,7,w
17081,10,1,l
17082,6,17,w
17083,20,12,l
17084,4,14,l
17085,17,1,l
17086,17,1,l
17087,18,2,w
17088,20,7,w
17089,6,15,l
17090,9,10,w
17091,5,6,l
17092,20,9,w
17093,16,8,l
17094,16,6,w
17095,5,4,l
17096,12,8,w
17097,2,4,l
17098,19,7,l
17099,6,19,l
17100,15,9,w
17101,3,13,w
17102,3,14,w
17103,13,6,w
17104,10,19,l
17105,4,8,w
17106,14,1,l
17107,11,15,w
17108,5,19,l
17109,10,16,w
17110,3,17,w
17111,5,1,l
17112,7,19,w
17113,3,18,w
17114,13,11,l
17115,2,14,l
17116,14,19,l
17117,17,11,l
17118,3,13,w
17119,14,12,w
17120,20,19,w
17121,20,13,l
17122,14,19,w
17123,2,6,w
17124,13,9,l
17125,19,12,l
17126,10,8,l
17127,1,9,w
17128,9,5,w
17129,4,14,w
17130,7,4,l
17131,16,9,l
17132,9,5,w
17133,4,6,w
17134,5,4,l
17135,19,16,w
17136,17,3,l
17137,19,1,l
17138,9,15,w
17139,15,11,w
17140,6,19,l
17141,18,8,l
17142,11,1,w
17143,7,8,w
17144,4,1,w
17145,7,11,w
17146,7,11,l
17147,7,10,l
17148,3,15,l
17149,20,3,l
17150,13,8,l
17151,7,12,w
17152,3,12,l
17153,7,8,l
17154,17,6,w
17155,4,16,w
17156,18,19,l
17157,5,2,l
17158,18,5,w
17159,19,9,w
17160,18,2,w
17161,17,10,w
17162,4,18,w
17163,4,19,l
17164,17,3,l
17165,6,12,l
17166,20,7,w
17167,10,11,l
17168,14,11,w
17169,7,17,l
17170,4,8,w
17171,10,13,w
17172,4,14,l
17173,11,9,w
17174,15,1,w
17175,8,13,l
17176,5,16,l
17177,16,1,l
17178,12,8,l
17179,6,4,l
17180,17,20,w
17181,1,13,l
17182,15,5,l
17183,14,15,l
17184,2,9,w
17185,14,6,w
17186,3,20,l
17187,4,13,l
17188,18,15,l
17189,18,13,l
17190,16,9,w
17191,4,20,l
17192,12,8,l
17193,15,11,w
17194,1,9,w
17195,4,14,w
17196,8,18,l
17197,9,2,w
17198,15,5,w
17199,16,11,l
17200,15,14,l
17201,2,19,l
17202,9,5,w
17203,2,20,l
17204,7,14,l
17205,2,7,l
17206,11,6,w
17207,17,6,w
17208,7,5,w
17209,14,16,w
17210,10,7,l
17211,18,12,l
17212,4,20,w
17213,15,14,w
17214,12,17,l
17215,19,5,w
17216,9,8,w
17217,14,7,w
17218,6,17,l
17219,3,15,l
17220,14,12,l
17221,11,20,l
17222,12,7,w
17223,12,2,w
17224,19,17,w
17225,17,5,w
17226,18,14,l
17227,2,20,l
17228,15,5,w
17229,11,9,w
17230,19,7,l
17231,20,10,l
17232,3,10,l
17233,4,9,w
17234,3,12,w
17235,2,19,l
17236,13,5,w
17237,5,18,l
17238,12,16,w
17239,10,1,l
17240,12,6,w
17241,16,15,l
17242,1,7,w
17243,15,14,l
17244,8,2,l
17245,15,19,l
17246,16,11,w
17247,1,19,w
17248,12,4,l
17249,10,1,l
17250,8,9,l
17251,14,4,w
17252,2,9,w
17253,3,16,w
17254,5,19,l
17255,2,19,l
17256,11,3,l
17257,7,20,w
17258,6,19,l
17259,2,3,l
17260,3,10,w
17261,15,6,w
17262,2,12,l
17263,11,5,w
17264,17,7,l
17265,1,9,l
17266,16,12,l
17267,10,11,l
17268,18,10,w
17269,13,8,w
17270,8,18,w
17271,10,14,l
17272,19,2,w
17273,10,18,w
17274,2,18,w
17275,3,7,w
17276,14,2,w
17277,9,19,w
17278,12,19,w
17279,10,4,l
17280,16,7,w
17281,8,2,l
17282,15,4,l
17283,5,4,l
17284,18,6,w
17285,13,1,l
17286,7,19,w
17287,8,3,l
17288,13,15,l
17289,17,4,l
17290,1,18,l
17291,2,5,l
17292,8,18,w
17293,13,19,l
17294,1,5,w
17295,12,15,l
17296,11,8,l
17297,14,10,w
17298,3,20,w
17299,7,12,w
17300,15,6,w
17301,8,19,l
17302,13,6,w
17303,1,6,w
17304,9,20,w
17305,8,3,l
17306,12,20,w
17307,11,1,w
17308,20,1,l
17309,20,12,l
17310,5,17,l
17311,20,8,l
17312,8,19,l
17313,3,1,w
17314,16,8,w
17315,17,6,w
17316,11,7,l
17317,10,18,l
17318,6,10,l
17319,13,17,l
17320,6,8,l
17321,12,18,w
17322,11,6,w
17323,1,4,l
17324,12,10,w
17325,10,18,l
17326,16,20,w
17327,15,9,w
17328,4,18,w
17329,15,1,l
17330,5,6,w
17331,15,11,l
17332,2,5,w
17333,9,20,l
17334,17,8,w
17335,1,7,w
17336,9,4,l
17337,8,16,w
17338,3,2,l
17339,20,15,w
17340,11,15,w
17341,12,4,w
17342,7,15,w
17343,2,16,l
17344,14,7,w
17345,1,6,w
17346,4,15,w
17347,14,18,w
17348,6,4,l
17349,16,10,w
17350,4,7,w
17351,12,19,l
17352,12,18,w
17353,20,12,l
17354,12,13,w
17355,19,6,w
17356,11,20,w
17357,19,10,l
17358,3,10,w
17359,7,15,l
17360,7,15,l
17361,6,12,l
17362,10,17,l
17363,14,10,l
17364,14,19,w
17365,11,16,w
17366,1,11,w
17367,14,12,l
17368,2,13,l
17369,19,14,l
17370,11,3,w
17371,19,1,w
17372,5,11,l
17373,15,1,w
17374,6,14,l
17375,20,16,w
17376,2,18,w
17377,10,13,l
17378,1,13,w
17379,6,17,l
17380,10,4,l
17381,15,11,w
17382,6,1,l
17383,6,11,l
17384,6,8,l
17385,6,19,l
17386,10,9,l
17387,13,5,l
17388,13,8,w
17389,4,10,w
17390,9,19,l
17391,3,11,l
17392,5,20,l
17393,9,12,l
17394,18,20,w
17395,18,11,l
17396,8,11,l
17397,10,19,l
17398,20,3,l
17399,12,8,l
17400,20,11,w
17401,18,16,l
17402,11,3,w
17403,1,19,l
17404,3,18,w
17405,10,19,l
17406,3,4,w
17407,20,14,l
17408,14,1,w
17409,20,4,l
17410,2,11,l
17411,10,11,l
17412,13,4,l
17413,15,9,w
17414,12,20,w
17415,17,7,w
17416,10,12,l
17417,9,6,w
17418,10,6,w
17419,17,10,l
17420,17,6,w
17421,14,11,w
17422,2,15,l
17423,6,11,l
17424,12,10,w
17425,4,20,w
17426,7,15,w
17427,15,1,l
17428,15,19,l
17429,1,13,w
17430,14,19,w
17431,7,12,l
17432,6,18,w
17433,18,7,l
17434,20,11,l
17435,12,19,l
17436,18,6,w
17437,2,14,l
17438,5,14,l
17439,4,12,w
17440,9,20,w
17441,1,17,l
17442,16,14,l
17443,1,6,w
17444,12,3,l
17445,1,20,l
17446,9,12,l
17447,13,19,w
17448,16,7,l
17449,20,9,l
17450,18,12,l
17451,14,7,w
17452,12,19,l
17453,9,19,l
17454,8,18,l
17455,17,16,l
17456,4,18,w
17457,3,4,l
17458,8,16,w
17459,6,7,l
17460,9,8,w
17461,3,15,w
17462,15,4,w
17463,17,16,w
17464,14,8,w
17465,17,16,w
17466,20,2,l
17467,3,7,l
17468,6,2,l
17469,5,6,l
17470,10,17,l
17471,8,11,w
17472,16,17,l
17473,18,4,l
17474,9,19,l
17475,4,2,w
17476,5,11,l
17477,19,1,w
17478,6,17,l
17479,5,9,l
17480,16,2,l
17481,18,8,l
17482,4,8,w
17483,9,7,w
17484,8,2,l
17485,16,19,l
17486,3,16,w
17487,8,12,l
17488,8,14,l
17489,6,2,w
17490,11,5,w
17491,16,20,l
17492,12,10,w
17493,3,13,l
17494,1,2,w
17495,2,17,w
17496,4,5,w
17497,15,13,w
17498,11,7,w
17499,19,5,w
17500,8,11,w
17501,4,8,w
17502,20,13,l
17503,19,11,w
17504,5,19,l
17505,17,10,w
17506,19,9,w
17507,19,9,l
17508,15,5,w
17509,15,5,w
17510,2,10,l
17511,10,5,w
17512,15,12,w
17513,19,9,w
17514,9,13,w
17515,10,9,l
17516,12,16,w
17517,3,10,w
17518,6,11,l
17519,17,18,w
17520,13,10,w
17521,1,18,w
17522,1,9,w
17523,3,16,l
17524,10,5,w
17525,20,4,w
17526,14,20,w
17527,16,11,l
17528,8,20,w
17529,16,5,w
17530,15,4,l
17531,9,5,w
17532,4,6,l
17533,1,7,l
17534,7,9,l
17535,6,10,l
17536,6,8,l
17537,15,5,w
17538,10,3,l
17539,12,7,l
17540,2,14,l
17541,8,20,l
17542,20,18,w
17543,18,16,l
17544,7,8,l
17545,6,4,l
17546,17,11,l
17547,7,15,w
17548,18,6,l
17549,8,6,l
17550,17,20,w
17551,12,4,l
17552,18,17,l
17553,17,19,l
17554,19,17,l
17555,3,17,w
17556,4,20,w
17557,6,18,w
17558,18,8,w
17559,1,14,w
17560,7,19,l
17561,11,7,l
17562,7,10,w
17563,15,4,l
17564,15,5,w
17565,9,2,l
17566,19,7,w
17567,5,9,l
17568,2,1,l
17569,3,15,w
17570,13,7,w
17571,10,8,w
17572,17,16,w
17573,6,10,w
17574,17,8,l
17575,1,16,w
17576,5,3,l
17577,6,12,l
17578,18,19,l
17579,20,3,w
17580,10,4,l
17581,17,6,w
17582,6,9,l
17583,20,12,w
17584,2,15,l
17585,19,3,w
17586,18,7,w
17587,19,15,w
17588,19,12,w
17589,13,12,l
17590,2,4,l
17591,2,12,l
17592,1,5,w
17593,13,2,w
17594,5,8,w
17595,5,11,l
17596,12,3,w
17597,2,1,l
17598,14,18,w
17599,10,8,l
17600,16,8,l
17601,15,3,l
17602,18,9,l
17603,12,17,w
17604,13,8,l
17605,6,4,l
17606,3,18,w
17607,14,7,l
17608,16,5,w
17609,4,3,w
17610,17,2,w
17611,7,3,w
17612,13,5,w
17613,1,12,w
17614,15,10,w
17615,6,12,l
17616,5,19,l
17617,10,13,l
17618,9,16,w
17619,3,14,l
17620,10,12,l
17621,20,2,w
17622,11,8,w
17623,10,6,l
17624,7,15,w
17625,9,14,l
17626,13,5,w
17627,16,13,w
17628,10,15,l
17629,9,12,l
17630,11,6,w
17631,10,6,l
17632,12,20,l
17633,9,5,w
17634,20,15,l
17635,13,9,w
17636,3,20,l
17637,13,2,w
17638,7,10,l
17639,17,20,w
17640,8,3,w
17641,2,4,l
17642,11,8,l
17643,19,20,w
17644,3,4,l
17645,11,9,l
17646,9,1,w
17647,1,9,w
17648,15,20,l
17649,2,17,l
17650,18,1,l
17651,17,8,w
17652,12,17,l
17653,8,14,l
17654,9,18,w
17655,20,15,l
17656,16,9,w
17657,10,6,l
17658,2,10,w
17659,17,6,w
17660,11,13,w
17661,19,16,l
17662,17,11,w
17663,15,17,l
17664,14,16,l
17665,11,8,w
17666,17,4,w
17667,1,18,l
17668,15,17,l
17669,20,9,w
17670,4,20,l
17671,6,10,l
17672,3,19,l
17673,5,15,l
17674,7,15,l
17675,1,5,w
17676,20,12,l
17677,13,7,w
17678,18,16,w
17679,2,12,l
17680,6,2,l
17681,8,13,w
17682,1,3,w
17683,14,9,l
17684,4,20,l
17685,6,19,l
17686,10,3,l
17687,7,14,l
17688,17,1,w
17689,8,5,w
17690,17,19,w
17691,3,15,w
17692,7,2,w
17693,16,1,l
17694,4,17,w
17695,15,19,w
17696,15,16,l
17697,8,16,w
17698,4,14,l
17699,5,15,l
17700,6,16,w
17701,2,3,w
17702,13,20,l
17703,15,16,w
17704,1,20,l
17705,2,3,l
17706,5,12,l
17707,13,3,l
17708,13,4,w
17709,11,8,l
17710,2,1,l
17711,1,4,w
17712,5,4,l
17713,13,18,l
17714,20,2,w
17715,2,4,l
17716,3,18,l
17717,13,19,w
17718,9,19,w
17719,13,15,l
17720,17,16,l
17721,2,4,l
17722,10,3,w
17723,14,8,l
17724,18,5,l
17725,12,4,l
17726,9,5,l
17727,19,11,l
17728,13,4,l
17729,5,4,l
17730,16,1,l
17731,5,11,l
17732,10,20,l
17733,11,2,l
17734,9,6,l
17735,3,17,l
17736,5,11,l
17737,9,17,w
17738,15,12,l
17739,11,1,l
17740,6,10,w
17741,9,5,w
17742,8,12,w
17743,4,15,l
17744,10,17,l
17745,4,7,w
17746,5,1,l
17747,7,20,l
17748,5,1,l
17749,17,14,l
17750,15,9,w
17751,6,17,l
17752,18,1,l
17753,7,20,w
17754,10,20,l
17755,2,19,l
17756,14,13,l
17757,14,6,w
17758,2,6,l
17759,20,14,l
17760,10,20,l
17761,2,9,l
17762,16,4,l
17763,10,20,l
17764,9,11,l
17765,9,10,l
17766,12,15,w
17767,4,8,w
17768,15,4,w
17769,9,6,w
17770,19,7,w
17771,6,17,l
17772,15,7,w
17773,6,15,l
17774,14,11,w
17775,18,10,w
17776,10,20,l
17777,10,14,l
17778,11,9,w
17779,7,1,l
17780,5,4,l
17781,8,13,l
17782,19,10,w
17783,7,18,l
17784,6,7,w
17785,8,10,l
17786,11,8,w
17787,13,14,l
17788,6,5,l
17789,17,20,l
17790,14,12,l
17791,12,10,w
17792,5,1,l
17793,8,20,l
17794,4,7,w
17795,15,13,w
17796,20,3,l
17797,15,16,l
17798,4,10,l
17799,4,3,w
17800,17,4,l
17801,5,7,w
17802,8,20,w
17803,18,3,w
17804,18,15,l
17805,13,11,w
17806,3,13,w
17807,20,15,l
17808,12,1,w
17809,15,20,l
17810,5,4,l
17811,12,3,w
17812,20,18,l
17813,2,1,l
17814,9,10,w
17815,2,5,w
17816,8,5,w
17817,13,11,l
17818,10,5,w
17819,14,7,w
17820,17,6,w
17821,7,6,l
17822,15,14,l
17823,4,3,w
17824,3,2,w
17825,8,20,l
17826,16,3,l
17827,9,6,w
17828,10,5,w
17829,1,13,l
17830,9,13,l
17831,10,7,l
17832,7,17,l
17833,3,14,l
17834,5,18,l
17835,11,10,l
17836,12,18,w
17837,16,9,w
17838,19,10,w
17839,11,5,w
17840,19,16,w
17841,6,10,w
17842,20,15,l
17843,18,19,l
17844,6,10,w
17845,10,1,l
17846,9,5,w
17847,1,4,w
17848,19,20,w
17849,4,16,w
17850,11,9,w
17851,19,2,w
17852,15,20,w
17853,13,5,l
17854,14,20,w
17855,7,8,w
17856,8,1,w
17857,5,12,l
17858,7,20,w
17859,6,12,l
17860,7,15,l
17861,16,7,w
17862,12,6,w
17863,17,16,l
17864,4,8,l
17865,4,3,w
17866,4,16,w
17867,7,12,l
17868,14,5,w
17869,19,6,w
17870,3,11,w
17871,10,8,l
17872,18,16,w
17873,3,8,w
17874,20,7,w
17875,17,19,w
17876,2,12,l
17877,9,18,l
17878,6,11,l
17879,16,7,l
17880,9,7,l
17881,7,4,l
17882,5,1,l
17883,20,5,l
17884,14,18,w
17885,16,18,w
17886,16,11,w
17887,8,13,l
17888,5,2,l
17889,15,12,w
17890,13,20,l
17891,5,18,l
17892,13,17,w
17893,9,10,w
17894,10,19,l
17895,4,3,w
17896,13,18,w
17897,1,6,w
17898,5,4,l
17899,13,1,l
17900,14,8,w
17901,12,4,l
17902,6,5,w
17903,3,14,l
17904,13,3,w
17905,2,15,l
17906,8,20,l
17907,15,3,l
17908,10,17,l
17909,11,9,w
17910,7,1,w
17911,10,11,l
17912,15,16,w
17913,10,4,l
17914,10,14,l
17915,12,4,l
17916,4,13,w
17917,6,12,l
17918,8,14,l
17919,11,15,l
17920,15,17,l
17921,13,2,w
17922,2,6,l
17923,11,1,w
17924,13,14,l
17925,13,19,l
17926,12,1,w
17927,12,5,w
17928,2,14,l
17929,14,12,w
17930,7,5,w
17931,9,16,w
17932,4,9,w
17933,9,1,l
17934,9,7,l
17935,17,10,w
17936,7,11,l
17937,13,2,w
17938,3,18,w
17939,5,1,l
17940,16,4,l
17941,7,17,l
