game_no,player_first,player_second,result
141136,11,15,w
141137,6,13,w
141138,7,1,w
141139,2,19,w
141140,6,12,w
141141,18,12,l
141142,15,6,l
141143,12,8,w
141144,5,11,w
141145,5,20,w
141146,20,17,l
141147,12,14,w
141148,4,20,w
141149,16,6,l
141150,5,11,w
141151,3,5,l
141152,6,1,w
141153,7,17,w
141154,15,6,l
141155,7,15,w
141156,7,3,w
141157,17,20,w
141158,10,7,w
141159,3,15,w
141160,7,11,w
141161,14,18,w
141162,20,3,w
141163,2,1,l
141164,15,13,l
141165,7,16,l
141166,17,10,w
141167,9,11,l
141168,4,10,l
141169,19,15,w
141170,17,13,w
141171,6,8,w
141172,7,3,w
141173,7,12,w
141174,19,4,l
141175,9,16,w
141176,4,12,w
141177,18,2,l
141178,7,17,w
141179,17,12,l
141180,10,12,l
141181,17,2,w
141182,9,20,l
141183,10,17,l
141184,11,9,w
141185,12,1,w
141186,1,6,w
141187,19,1,l
141188,18,17,l
141189,10,11,w
141190,3,2,l
141191,6,11,l
141192,5,3,w
141193,9,15,w
141194,11,12,w
141195,20,10,l
141196,20,7,l
141197,3,10,l
141198,4,19,l
141199,5,18,w
141200,8,9,l
141201,16,18,l
141202,5,1,w
141203,9,18,w
141204,5,4,w
141205,17,3,w
141206,11,7,l
141207,15,13,l
141208,8,17,l
141209,2,5,l
141210,16,11,l
141211,7,13,w
141212,4,13,w
141213,14,2,w
141214,7,13,w
141215,5,6,w
141216,8,2,w
141217,18,6,l
141218,1,18,w
141219,4,15,w
141220,10,16,w
141221,9,19,w
141222,4,1,w
141223,7,12,l
141224,19,5,l
141225,17,10,w
141226,13,20,l
141227,1,8,w
141228,10,12,w
141229,19,20,l
141230,9,13,w
141231,18,15,w
141232,4,1,w
141233,8,16,l
141234,4,20,l
141235,20,14,w
141236,6,4,l
141237,16,14,l
141238,2,3,l
141239,8,17,l
141240,15,13,l
141241,10,9,w
141242,6,14,l
141243,18,11,l
141244,2,11,l
141245,14,15,w
141246,9,14,w
141247,11,3,l
141248,10,14,w
141249,18,16,l
141250,11,3,l
141251,18,5,l
141252,2,14,l
141253,18,19,l
141254,3,19,l
141255,3,2,w
141256,2,19,w
141257,5,3,w
141258,17,7,w
141259,14,2,w
141260,18,15,w
141261,7,8,w
141262,17,8,w
141263,12,4,w
141264,5,2,w
141265,18,12,l
141266,20,4,w
141267,19,8,l
141268,5,2,l
141269,5,19,w
141270,3,16,l
141271,8,9,l
141272,19,17,l
141273,18,2,l
141274,3,12,l
141275,20,3,l
141276,3,18,w
141277,8,3,w
141278,15,20,l
141279,5,10,w
141280,15,20,l
141281,5,16,w
141282,1,19,w
141283,12,4,w
141284,17,12,w
141285,3,9,w
141286,13,12,l
141287,9,8,l
141288,10,8,w
141289,3,2,l
141290,2,5,w
141291,2,7,l
141292,6,8,w
141293,10,18,w
141294,7,6,w
141295,14,15,w
141296,3,11,l
141297,8,13,w
141298,7,17,l
141299,14,2,w
141300,8,17,l
141301,12,14,l
141302,19,14,w
141303,19,11,l
141304,4,11,l
141305,8,11,w
141306,17,3,w
141307,19,11,l
141308,16,14,l
141309,14,11,l
141310,4,14,w
141311,13,17,l
141312,4,20,l
141313,1,15,w
141314,14,15,w
141315,6,4,w
141316,12,20,w
141317,10,13,w
141318,15,17,l
141319,18,6,l
141320,3,20,l
141321,13,10,l
141322,7,1,l
141323,3,4,l
141324,7,10,w
141325,12,7,w
141326,16,12,l
141327,15,2,l
141328,3,7,l
141329,20,11,l
141330,1,10,l
141331,7,19,w
141332,2,5,l
141333,7,19,w
141334,17,11,w
141335,14,11,l
141336,17,5,w
141337,19,13,w
141338,10,7,w
141339,10,14,w
141340,17,11,l
141341,13,8,l
141342,9,1,l
141343,12,5,l
141344,3,6,l
141345,11,16,l
141346,8,2,l
141347,3,17,l
141348,14,7,l
141349,19,1,l
141350,15,13,l
141351,17,8,w
141352,2,3,l
141353,14,5,l
141354,6,19,w
141355,18,11,l
141356,20,3,l
141357,13,1,l
141358,6,17,l
141359,11,12,w
141360,16,20,w
141361,18,6,l
141362,18,5,l
141363,19,6,l
141364,1,15,w
141365,13,10,l
141366,14,13,w
141367,10,2,w
141368,3,16,w
141369,15,12,l
141370,13,18,w
141371,4,9,w
141372,20,16,l
141373,20,9,w
141374,10,20,w
141375,13,1,l
141376,5,8,w
141377,3,7,l
141378,15,9,l
141379,3,17,w
141380,19,5,l
141381,3,5,l
141382,9,4,l
141383,13,1,w
141384,12,15,w
141385,8,7,l
141386,1,13,l
141387,11,20,w
141388,6,1,w
141389,14,19,w
141390,7,16,w
141391,4,14,w
141392,20,18,w
141393,14,3,w
141394,6,7,w
141395,9,1,l
141396,4,9,w
141397,17,14,l
141398,6,10,l
141399,10,20,l
141400,10,7,l
141401,8,11,l
141402,5,17,l
141403,20,19,w
141404,2,8,l
141405,2,5,l
141406,1,17,l
141407,7,5,l
141408,12,14,l
141409,14,10,l
141410,14,8,w
141411,5,20,w
141412,10,16,w
141413,1,20,w
141414,17,6,w
141415,10,1,l
141416,9,2,l
141417,11,1,w
141418,10,2,w
141419,20,9,l
141420,7,2,w
141421,18,20,l
141422,3,13,l
141423,11,2,w
141424,1,18,w
141425,2,1,w
141426,8,2,l
141427,6,9,w
141428,20,7,l
141429,2,18,w
141430,10,19,w
141431,16,3,w
141432,1,2,l
141433,15,18,w
141434,14,19,l
141435,20,7,l
141436,17,14,w
141437,2,14,l
141438,8,9,l
141439,8,13,l
141440,3,7,l
141441,10,20,l
141442,12,16,w
141443,5,16,w
141444,11,8,w
141445,5,7,w
141446,12,18,l
141447,3,12,l
141448,5,14,w
141449,4,1,w
141450,13,11,l
141451,20,6,l
141452,14,8,w
141453,1,4,l
141454,14,4,w
141455,4,13,w
141456,19,14,l
141457,7,4,w
141458,18,2,l
141459,5,4,w
141460,14,9,w
141461,3,19,w
141462,9,17,l
141463,12,15,w
141464,12,10,w
141465,18,13,l
141466,3,16,w
141467,5,19,w
141468,13,16,w
141469,18,16,l
141470,17,4,w
141471,12,3,w
141472,10,2,w
141473,1,2,l
141474,11,7,l
141475,13,12,l
141476,8,16,w
141477,4,11,l
141478,14,13,l
141479,2,15,w
141480,12,3,w
141481,2,7,l
141482,5,6,w
141483,6,10,l
141484,20,7,w
141485,15,11,l
141486,13,17,l
141487,12,16,w
141488,20,11,l
141489,20,11,l
141490,20,4,l
141491,1,13,w
141492,18,3,l
141493,17,19,w
141494,17,6,w
141495,4,20,w
141496,17,5,l
141497,2,4,w
141498,19,11,l
141499,14,8,l
141500,16,14,l
141501,18,4,l
141502,20,15,w
141503,13,12,l
141504,20,6,l
141505,10,12,w
141506,8,4,l
141507,7,12,w
141508,6,1,w
141509,6,16,w
141510,5,2,w
141511,13,8,w
141512,18,8,l
141513,9,20,l
141514,15,12,l
141515,14,1,l
141516,8,17,l
141517,11,3,l
141518,18,17,l
141519,14,10,l
141520,9,5,l
141521,8,16,w
141522,9,6,l
141523,7,6,w
141524,16,20,l
141525,16,5,l
141526,5,17,l
141527,7,5,l
141528,1,12,l
141529,19,15,w
141530,4,15,w
141531,6,15,w
141532,3,12,w
141533,15,9,l
141534,7,12,l
141535,4,8,w
141536,17,10,w
141537,14,13,w
141538,1,11,l
141539,9,15,w
141540,16,20,l
141541,15,6,l
141542,16,11,l
141543,12,7,w
141544,2,14,w
141545,1,4,l
141546,19,13,l
141547,14,13,w
141548,6,20,l
141549,8,20,l
141550,1,14,w
141551,8,6,l
141552,5,13,w
141553,1,17,l
141554,4,20,w
141555,5,17,w
141556,4,13,w
141557,1,14,l
141558,11,10,l
141559,18,14,l
141560,13,1,l
141561,15,6,l
141562,5,6,w
141563,3,7,l
141564,17,5,w
141565,20,8,w
141566,11,16,w
141567,12,14,l
141568,13,5,l
141569,8,20,w
141570,18,15,l
141571,5,11,w
141572,17,16,w
141573,5,13,w
141574,15,16,l
141575,12,14,w
141576,6,18,w
141577,5,9,w
141578,5,4,w
141579,7,8,w
141580,2,4,w
141581,9,8,l
141582,12,10,l
141583,11,19,w
141584,13,6,l
141585,1,17,l
141586,3,11,l
141587,15,8,l
141588,11,2,l
141589,12,1,l
141590,17,7,l
141591,9,6,w
141592,7,8,w
141593,14,17,l
141594,16,17,l
141595,5,15,w
141596,14,2,l
141597,6,4,l
141598,8,7,l
141599,4,9,w
141600,12,3,w
141601,15,7,l
141602,7,13,w
141603,13,8,l
141604,12,11,l
141605,10,9,l
141606,14,1,w
141607,14,18,w
141608,5,9,w
141609,18,11,l
141610,16,20,l
141611,18,1,l
141612,15,6,l
141613,11,19,w
141614,9,6,l
141615,9,6,l
141616,19,6,l
141617,13,18,w
141618,16,11,l
141619,19,17,l
141620,18,2,w
141621,2,12,l
141622,13,6,l
141623,9,12,w
141624,1,18,w
141625,9,20,w
141626,12,3,l
141627,17,10,l
141628,15,13,l
141629,4,2,w
141630,4,17,l
141631,11,9,w
141632,13,8,w
141633,7,11,w
141634,4,7,l
141635,8,10,l
141636,20,2,w
141637,1,20,w
141638,13,12,l
141639,14,2,l
141640,14,4,w
141641,10,18,w
141642,3,4,l
141643,9,7,l
141644,13,5,l
141645,4,7,l
141646,1,13,l
141647,13,2,w
141648,15,4,l
141649,15,1,l
141650,17,5,l
141651,2,12,l
141652,20,8,w
141653,7,8,w
141654,14,19,l
141655,2,6,l
141656,7,8,w
141657,10,13,w
141658,9,7,l
141659,5,2,w
141660,19,20,l
141661,2,13,w
141662,12,10,l
141663,18,1,l
141664,1,16,w
141665,11,2,w
141666,5,11,w
141667,18,10,l
141668,1,11,w
141669,13,16,w
141670,14,6,l
141671,6,1,w
141672,8,18,w
141673,11,10,l
141674,6,12,w
141675,16,12,w
141676,5,4,w
141677,7,1,w
141678,13,9,w
141679,4,17,l
141680,15,7,l
141681,15,1,l
141682,15,2,l
141683,20,10,l
141684,19,15,w
141685,2,9,w
141686,2,12,w
141687,6,18,w
141688,13,14,l
141689,11,20,l
141690,16,11,l
141691,1,7,w
141692,12,19,w
141693,2,13,w
141694,20,4,l
141695,19,13,l
141696,16,14,l
141697,17,10,l
141698,18,13,l
141699,9,3,l
141700,8,6,l
141701,20,4,l
141702,6,3,w
141703,16,5,l
141704,4,2,w
141705,8,16,l
141706,7,15,w
141707,9,17,w
141708,9,17,l
141709,1,16,w
141710,2,4,w
141711,13,3,w
141712,7,13,w
141713,20,1,l
141714,18,20,l
141715,17,9,w
141716,19,13,l
141717,16,7,l
141718,7,3,w
141719,16,17,l
141720,5,4,w
141721,4,5,l
141722,7,13,w
141723,7,2,w
141724,11,15,w
141725,19,18,w
141726,15,10,l
141727,9,8,w
141728,13,18,w
141729,16,20,l
141730,18,10,l
141731,19,1,l
141732,11,9,w
141733,9,7,l
141734,5,16,w
141735,1,20,w
141736,5,16,w
141737,1,2,l
141738,19,17,l
141739,17,4,w
141740,12,5,l
141741,9,19,l
141742,5,13,w
141743,15,6,l
141744,13,16,l
141745,12,11,w
141746,14,13,w
141747,11,1,w
141748,5,18,w
141749,8,20,w
141750,20,1,w
141751,8,17,l
141752,3,18,w
141753,13,19,l
141754,18,6,l
141755,14,9,w
141756,3,19,w
141757,1,8,l
141758,15,13,l
141759,4,1,l
141760,10,17,l
141761,1,14,l
141762,9,6,w
141763,4,2,w
141764,4,20,l
141765,17,18,w
141766,11,2,w
141767,10,7,l
141768,10,3,w
141769,16,10,l
141770,18,16,l
141771,3,8,w
141772,2,18,w
141773,3,14,w
141774,20,6,w
141775,19,11,l
141776,9,19,w
141777,20,12,l
141778,16,11,l
141779,15,11,l
141780,1,16,w
141781,9,15,w
141782,11,14,w
141783,10,20,l
141784,16,3,l
141785,15,16,l
141786,11,5,l
141787,15,18,w
141788,12,7,l
141789,5,9,w
141790,15,6,l
141791,20,6,w
141792,19,11,l
141793,2,18,w
141794,1,9,l
141795,6,14,w
141796,3,13,w
141797,5,3,w
141798,2,17,w
141799,8,19,w
141800,3,15,l
141801,9,18,l
141802,12,15,w
141803,12,16,w
141804,1,18,l
141805,8,13,l
141806,2,7,l
141807,5,3,w
141808,17,13,w
141809,16,5,l
141810,8,2,l
141811,1,3,w
141812,18,10,l
141813,11,2,w
141814,1,9,l
141815,16,3,l
141816,1,7,w
141817,14,2,w
141818,1,20,l
141819,18,2,l
141820,11,19,w
141821,13,18,l
141822,11,8,w
141823,16,17,l
141824,12,3,w
141825,11,15,w
141826,3,16,w
141827,15,16,w
141828,4,10,l
141829,18,15,w
141830,10,19,w
141831,3,7,l
141832,17,11,w
141833,6,2,w
141834,8,6,l
141835,17,6,w
141836,9,10,l
141837,17,11,w
141838,9,1,l
141839,4,2,l
141840,17,10,w
141841,1,18,w
141842,9,14,w
141843,1,3,l
141844,10,11,w
141845,20,1,l
141846,1,7,l
141847,16,18,w
141848,13,19,l
141849,11,16,w
141850,13,18,w
141851,12,7,l
141852,9,5,l
141853,20,16,w
141854,13,11,l
141855,14,10,l
141856,12,2,w
141857,13,5,l
141858,18,13,w
141859,12,13,w
141860,12,13,l
141861,20,5,l
141862,19,13,w
141863,4,9,w
141864,18,14,l
141865,7,18,w
141866,2,11,l
141867,12,1,l
141868,9,14,l
141869,18,13,w
141870,13,14,l
141871,17,7,w
141872,7,9,w
141873,8,1,w
141874,13,19,w
141875,18,2,l
141876,2,5,l
141877,5,4,w
141878,9,4,l
141879,9,5,l
141880,1,15,l
141881,15,4,l
141882,3,12,l
141883,6,15,w
141884,11,2,w
141885,12,1,w
141886,7,13,w
141887,13,8,w
141888,6,15,w
141889,4,5,l
141890,2,17,l
141891,12,15,w
141892,3,18,w
141893,11,9,w
141894,7,12,w
141895,10,18,w
141896,11,14,w
141897,8,2,l
141898,18,13,l
141899,15,18,w
141900,16,13,l
141901,18,4,l
141902,16,11,w
141903,20,12,l
141904,13,16,l
141905,8,3,l
141906,18,9,l
141907,10,7,l
141908,6,8,w
141909,17,1,w
141910,9,2,l
141911,17,18,w
141912,17,8,w
141913,11,3,w
141914,10,16,w
141915,20,18,w
141916,1,9,w
141917,14,18,w
141918,15,20,l
141919,15,9,l
141920,7,16,w
141921,10,2,l
141922,9,16,w
141923,6,16,w
141924,15,18,w
141925,11,13,w
141926,8,20,l
141927,11,2,l
141928,8,11,l
141929,15,3,l
141930,19,20,l
141931,7,20,w
141932,7,12,l
141933,14,15,w
141934,3,20,w
141935,16,19,l
141936,15,10,l
141937,3,15,w
141938,17,8,l
141939,10,16,w
141940,1,17,l
141941,7,10,l
141942,17,18,w
141943,4,6,l
141944,11,4,w
141945,7,5,l
141946,1,19,w
141947,14,9,w
141948,4,13,w
141949,20,18,w
141950,5,11,w
141951,18,14,w
141952,9,2,l
141953,17,6,w
141954,18,17,l
141955,18,11,l
141956,3,1,l
141957,13,14,w
141958,12,18,w
141959,20,12,l
141960,3,14,w
141961,20,12,w
141962,1,2,l
141963,15,9,l
141964,4,14,w
141965,17,1,w
141966,20,8,l
141967,12,2,w
141968,6,7,l
141969,11,1,l
141970,11,10,l
141971,8,6,l
141972,5,10,l
141973,18,4,l
141974,3,6,l
141975,5,20,w
141976,2,18,l
141977,8,2,l
141978,16,11,l
141979,16,2,l
141980,16,17,l
141981,15,10,l
141982,4,20,l
141983,10,9,w
141984,10,5,l
141985,12,5,w
141986,5,15,w
141987,7,20,w
141988,13,3,w
141989,20,4,l
141990,10,9,w
141991,15,11,w
141992,20,4,l
141993,1,15,w
141994,6,7,l
141995,11,1,w
141996,7,19,w
141997,17,20,w
141998,12,15,w
141999,9,12,w
142000,13,17,l
142001,20,9,l
142002,14,9,l
142003,2,7,l
142004,17,18,w
142005,20,17,l
142006,8,17,l
142007,13,16,l
142008,4,13,w
142009,13,14,l
142010,2,18,w
142011,10,6,l
142012,5,14,w
142013,19,14,l
142014,12,18,w
142015,15,1,l
142016,20,19,w
142017,18,11,l
142018,13,9,l
142019,13,3,w
142020,20,10,l
142021,11,12,w
142022,17,12,w
142023,18,2,l
142024,6,16,w
142025,8,19,w
142026,8,15,w
142027,7,18,w
142028,11,19,w
142029,13,11,l
142030,4,5,l
142031,16,2,l
142032,19,7,l
142033,11,6,w
142034,6,14,w
142035,15,13,l
142036,17,9,w
142037,11,5,l
142038,5,10,w
142039,10,7,l
142040,1,15,w
142041,6,11,w
142042,17,9,w
142043,2,19,w
142044,17,14,w
142045,12,11,w
142046,3,8,w
142047,10,13,w
142048,14,6,l
142049,10,8,w
142050,13,14,w
142051,18,13,l
142052,15,11,l
142053,7,2,w
142054,9,4,l
142055,10,19,w
142056,2,14,w
142057,18,3,l
142058,9,3,l
142059,15,4,l
142060,1,14,w
142061,5,19,l
142062,14,10,l
142063,4,8,w
142064,15,8,l
142065,17,6,w
142066,15,20,l
142067,18,7,l
142068,10,14,l
142069,17,2,w
142070,8,3,w
142071,12,2,l
142072,20,8,l
142073,19,8,w
142074,5,7,w
142075,18,5,l
142076,5,1,w
142077,1,5,l
142078,11,9,l
142079,9,18,l
142080,13,7,l
142081,19,6,l
142082,4,15,w
142083,8,10,l
142084,14,10,l
142085,10,19,w
142086,13,7,l
142087,6,1,l
142088,13,19,w
142089,9,17,l
142090,4,10,w
142091,9,20,l
142092,12,16,w
142093,7,11,w
142094,11,8,w
142095,11,16,w
142096,20,2,l
142097,8,19,w
142098,9,4,l
142099,5,11,w
142100,20,14,w
142101,4,16,w
142102,18,11,l
142103,7,3,l
142104,11,15,w
142105,20,9,w
142106,10,16,l
142107,7,17,l
142108,16,3,l
142109,20,18,w
142110,20,9,w
142111,13,16,w
142112,13,3,l
142113,11,10,l
142114,7,5,w
142115,5,9,w
142116,10,15,w
142117,17,11,w
142118,12,10,l
142119,18,8,l
142120,19,3,w
142121,8,18,w
142122,17,4,w
142123,4,1,w
142124,10,11,w
142125,5,2,w
142126,10,11,l
142127,16,10,l
142128,4,9,l
142129,3,6,l
142130,6,18,w
142131,14,12,l
142132,6,1,w
142133,3,7,l
142134,5,7,w
142135,2,6,l
142136,13,19,l
142137,9,1,w
142138,7,3,w
142139,12,2,w
142140,9,16,w
142141,5,8,w
142142,13,14,l
142143,13,1,l
142144,9,5,l
142145,4,13,l
142146,16,8,l
142147,20,17,l
142148,9,11,w
142149,12,4,l
142150,12,18,l
142151,18,4,l
142152,2,18,w
142153,15,5,l
142154,16,19,l
142155,16,15,w
142156,8,3,l
142157,17,10,w
142158,3,10,w
142159,15,7,l
142160,3,11,l
142161,15,11,l
142162,4,12,w
142163,11,5,l
142164,17,2,w
142165,3,1,w
142166,1,2,l
142167,9,15,w
142168,17,9,w
142169,2,4,w
142170,11,18,w
142171,7,9,w
142172,4,18,w
142173,6,7,l
142174,15,13,l
142175,13,2,w
142176,4,10,l
142177,4,2,w
142178,2,6,l
142179,13,18,w
142180,11,10,l
142181,3,17,l
142182,13,18,w
142183,12,2,l
142184,1,4,w
142185,12,6,l
142186,15,2,l
142187,2,1,w
142188,3,12,l
142189,8,10,l
142190,12,19,w
142191,20,16,w
142192,7,14,w
142193,4,13,w
142194,10,6,l
142195,7,15,w
142196,16,17,w
142197,9,1,l
142198,12,7,l
142199,3,6,l
142200,8,16,w
142201,8,16,w
142202,2,5,l
142203,16,6,l
142204,20,8,w
142205,16,15,w
142206,10,8,w
142207,8,6,l
142208,16,8,w
142209,17,16,w
142210,15,12,l
142211,18,14,w
142212,16,3,w
142213,11,12,w
142214,5,12,w
142215,16,8,l
142216,5,1,w
142217,1,7,l
142218,19,12,l
142219,16,2,l
142220,19,3,l
142221,16,5,l
142222,12,20,w
142223,7,5,l
142224,19,9,l
142225,4,15,w
142226,1,2,w
142227,13,11,w
142228,4,11,l
142229,8,19,w
142230,18,16,l
142231,11,1,w
142232,4,15,w
142233,5,11,w
142234,12,4,w
142235,8,20,w
142236,12,17,w
142237,19,7,l
142238,9,1,w
142239,15,1,l
142240,18,15,l
142241,19,3,l
142242,2,4,l
142243,3,9,l
142244,6,18,w
142245,7,13,w
142246,17,10,w
142247,2,3,w
142248,20,11,l
142249,4,13,w
142250,16,10,l
142251,13,14,w
142252,8,17,l
142253,7,1,w
142254,17,2,w
142255,19,18,w
142256,20,10,l
142257,14,7,l
142258,16,17,l
142259,6,20,w
142260,12,13,w
142261,10,9,w
142262,12,18,w
142263,3,11,l
142264,10,8,w
142265,17,3,w
142266,1,3,w
142267,4,12,l
142268,15,10,l
142269,2,9,l
142270,9,18,w
142271,10,19,w
142272,16,6,l
142273,17,18,w
142274,9,1,l
142275,18,19,l
142276,4,8,w
142277,15,9,l
142278,20,17,l
142279,13,4,l
142280,16,15,w
142281,18,8,l
142282,7,18,w
142283,13,2,l
142284,12,10,l
142285,18,10,l
142286,20,7,w
142287,8,5,l
142288,14,4,l
142289,19,3,l
142290,6,13,w
142291,10,19,w
142292,9,8,l
142293,9,16,w
142294,19,12,l
142295,15,11,l
142296,6,3,l
142297,10,19,w
142298,13,10,l
142299,1,13,w
142300,17,20,w
142301,2,10,l
142302,15,16,l
142303,18,11,l
142304,11,8,w
142305,13,9,l
142306,16,1,l
142307,15,18,w
142308,7,4,w
142309,18,19,l
142310,16,2,l
142311,16,19,w
142312,10,6,w
142313,6,18,l
142314,4,8,w
142315,5,12,w
142316,19,1,l
142317,16,10,l
142318,14,6,l
142319,13,16,l
142320,19,16,w
142321,17,9,w
142322,16,19,l
142323,5,8,w
142324,6,15,w
142325,5,19,w
142326,3,6,l
142327,4,5,l
142328,20,3,l
142329,5,20,w
142330,11,7,l
142331,4,1,l
142332,15,5,l
142333,20,18,w
142334,7,9,w
142335,16,7,l
142336,8,16,w
142337,20,6,l
142338,8,13,l
142339,15,5,l
142340,6,19,w
142341,4,3,w
142342,15,5,l
142343,2,12,w
142344,9,18,w
142345,12,16,w
142346,15,8,l
142347,5,7,w
142348,9,5,l
142349,17,5,w
142350,7,11,w
142351,1,20,l
142352,11,1,l
142353,14,1,w
142354,5,17,w
142355,6,5,l
142356,20,19,w
142357,8,1,l
142358,7,6,l
142359,14,8,l
142360,11,16,w
142361,5,8,w
142362,16,1,l
142363,16,13,l
142364,17,8,l
142365,18,8,l
142366,4,5,l
142367,2,8,w
142368,5,3,w
142369,5,7,w
142370,19,15,w
142371,10,1,w
142372,14,3,l
142373,10,2,w
142374,1,12,w
142375,17,3,w
142376,5,10,w
142377,5,15,w
142378,3,16,w
142379,9,15,w
142380,3,15,w
142381,5,8,w
142382,3,13,w
142383,6,1,w
142384,9,12,w
142385,7,4,w
142386,11,3,w
142387,7,6,l
142388,9,2,l
142389,2,11,l
142390,3,19,w
142391,8,16,w
142392,16,5,l
142393,17,2,w
142394,12,19,w
142395,9,11,l
142396,5,6,w
142397,16,19,l
142398,18,8,l
142399,6,15,w
142400,10,14,w
142401,2,12,l
142402,12,1,w
142403,12,8,l
142404,19,6,l
142405,8,20,l
142406,12,14,l
142407,5,13,w
142408,1,19,w
142409,8,16,w
142410,17,3,w
142411,10,17,w
142412,5,8,w
142413,17,19,w
142414,9,18,w
142415,10,12,w
142416,8,1,w
142417,6,13,w
142418,7,10,w
142419,5,15,w
142420,12,8,l
142421,15,18,l
142422,9,17,l
142423,14,17,w
142424,10,8,w
142425,12,15,w
142426,8,12,l
142427,18,11,l
142428,19,12,l
142429,13,5,l
142430,3,18,w
142431,1,16,l
142432,6,20,w
142433,12,20,l
142434,17,11,w
142435,6,11,l
142436,11,18,w
142437,14,13,l
142438,11,3,l
142439,7,10,w
142440,6,12,w
142441,9,6,l
142442,7,19,w
142443,8,9,l
142444,11,3,w
142445,14,19,w
142446,3,20,l
142447,14,1,w
142448,9,17,l
142449,6,11,w
142450,18,7,l
142451,20,7,l
142452,10,2,w
142453,17,18,w
142454,1,17,l
142455,7,2,w
142456,1,2,l
142457,15,12,l
142458,6,10,l
142459,18,16,w
142460,13,19,w
142461,15,18,w
142462,19,20,w
142463,3,14,w
142464,6,4,l
142465,13,12,l
142466,20,6,w
142467,11,7,l
142468,4,19,w
142469,14,18,l
142470,14,18,w
142471,12,16,w
142472,9,17,l
142473,13,14,l
142474,12,14,w
142475,16,12,l
142476,4,16,w
142477,15,5,l
142478,8,16,w
142479,13,2,l
142480,7,18,w
142481,4,15,w
142482,17,8,w
142483,6,15,w
142484,18,9,l
142485,7,12,l
142486,18,4,l
142487,12,18,w
142488,12,9,w
142489,17,10,l
142490,2,1,w
142491,8,5,l
142492,5,19,w
142493,18,15,l
142494,2,13,w
142495,4,9,w
142496,18,7,l
142497,9,12,l
142498,6,20,l
142499,10,5,l
142500,18,17,l
142501,13,11,l
142502,19,2,l
142503,4,9,w
142504,17,2,w
142505,11,12,w
142506,18,7,l
142507,4,11,w
142508,11,9,w
142509,9,6,l
142510,10,12,w
142511,7,16,w
142512,8,14,l
142513,16,12,l
142514,9,4,l
142515,17,12,w
142516,1,13,w
142517,11,13,l
142518,7,19,w
142519,20,14,w
142520,7,20,w
142521,10,19,w
142522,11,15,w
142523,20,12,w
142524,12,16,w
142525,7,12,l
142526,20,5,l
142527,2,18,w
142528,17,7,w
142529,9,8,w
142530,10,8,w
142531,9,11,l
142532,6,7,l
142533,7,3,w
142534,2,19,w
142535,4,9,w
142536,11,18,w
142537,10,17,w
142538,4,10,w
142539,9,10,l
142540,17,18,w
142541,14,18,l
142542,14,2,l
142543,11,12,w
142544,1,3,w
142545,4,13,w
142546,20,9,l
142547,2,11,w
142548,2,12,w
142549,20,13,w
142550,14,9,w
142551,20,13,w
142552,3,10,l
142553,9,18,w
142554,3,5,l
142555,10,20,w
142556,18,17,l
142557,4,15,w
142558,8,13,w
142559,2,20,w
142560,2,7,l
142561,11,10,l
142562,3,6,l
142563,20,15,w
142564,7,5,l
142565,11,4,w
142566,10,4,w
142567,18,15,l
142568,13,12,w
142569,10,18,w
142570,3,17,w
142571,15,13,l
142572,6,14,w
142573,17,16,w
142574,1,19,w
142575,6,1,l
142576,17,19,w
142577,5,20,w
142578,1,19,l
142579,8,14,w
142580,8,1,w
142581,20,5,l
142582,6,8,w
142583,9,17,l
142584,1,14,w
142585,2,1,w
142586,16,12,l
142587,16,5,l
142588,15,8,l
142589,20,12,l
142590,13,16,l
142591,9,6,w
142592,6,7,w
142593,17,1,w
142594,12,3,l
142595,10,6,w
142596,20,3,w
142597,6,14,w
142598,15,9,l
142599,1,9,l
142600,8,9,l
142601,17,3,w
142602,4,16,l
142603,16,1,w
142604,18,7,l
142605,19,7,l
142606,19,10,l
142607,1,17,l
142608,14,16,w
142609,11,13,w
142610,2,5,w
142611,9,14,w
142612,6,5,l
142613,15,4,l
142614,11,7,l
142615,8,19,w
142616,20,19,w
142617,2,17,w
142618,9,2,l
142619,7,13,w
142620,18,11,l
142621,17,12,w
142622,2,9,w
142623,4,20,l
142624,16,8,w
142625,6,3,w
142626,17,15,w
142627,2,15,w
142628,11,4,w
142629,1,12,l
142630,17,2,w
142631,14,7,l
142632,7,11,w
142633,9,5,l
142634,6,7,l
142635,4,9,l
142636,20,17,l
142637,4,19,w
142638,9,11,w
142639,9,12,w
142640,1,12,l
142641,16,13,l
142642,10,20,w
142643,8,9,w
142644,14,17,l
142645,18,4,l
142646,18,4,l
142647,15,18,w
142648,4,8,l
142649,14,15,w
142650,3,20,l
142651,17,1,w
142652,18,19,l
142653,2,6,w
142654,2,3,w
142655,2,13,w
142656,20,15,w
142657,17,9,w
142658,3,9,w
142659,7,4,w
142660,2,20,w
142661,16,7,l
142662,8,3,w
142663,6,10,l
142664,3,11,w
142665,19,8,w
142666,4,17,w
142667,1,19,l
142668,3,16,w
142669,9,2,l
142670,3,17,l
142671,4,12,l
142672,3,6,l
142673,4,19,w
142674,10,15,w
142675,15,14,l
142676,7,20,w
142677,2,17,l
142678,13,1,l
142679,10,1,w
142680,14,9,l
142681,4,8,w
142682,5,18,w
142683,3,14,w
142684,6,18,w
142685,19,13,w
142686,8,15,w
142687,7,8,w
142688,1,10,l
142689,17,12,l
